GEO_ID,NAME,18-29,18-29_MOE,30-44,30-44_MOE,45-64,45-64_MOE,65+,65+_MOE
1500000US010890002031,Block Group 1; Census Tract 2.03; Madison County; Alabama,210,107,340,273,325,278,85,45
1500000US010890012002,Block Group 2; Census Tract 12; Madison County; Alabama,98,100,125,70,15,23,20,31
1500000US010890012003,Block Group 3; Census Tract 12; Madison County; Alabama,124,104,393,271,302,147,103,63
1500000US010890013011,Block Group 1; Census Tract 13.01; Madison County; Alabama,627,315,328,290,142,102,100,69
1500000US010890013012,Block Group 2; Census Tract 13.01; Madison County; Alabama,334,194,460,256,234,110,158,91
1500000US010890013013,Block Group 3; Census Tract 13.01; Madison County; Alabama,139,137,214,154,73,61,27,43
1500000US010890013021,Block Group 1; Census Tract 13.02; Madison County; Alabama,784,240,296,158,513,130,230,106
1500000US010890014011,Block Group 1; Census Tract 14.01; Madison County; Alabama,705,257,492,125,594,88,235,33
1500000US010890014031,Block Group 1; Census Tract 14.03; Madison County; Alabama,1081,340,255,161,187,92,78,41
1500000US010890014032,Block Group 2; Census Tract 14.03; Madison County; Alabama,268,152,199,116,150,91,175,100
1500000US010890014041,Block Group 1; Census Tract 14.04; Madison County; Alabama,350,295,185,168,234,132,76,65
1500000US010890014042,Block Group 2; Census Tract 14.04; Madison County; Alabama,395,242,285,252,145,93,78,65
1500000US010890014043,Block Group 3; Census Tract 14.04; Madison County; Alabama,234,172,328,200,359,225,189,92
1500000US010890015001,Block Group 1; Census Tract 15; Madison County; Alabama,703,509,272,111,435,246,160,91
1500000US010890015002,Block Group 2; Census Tract 15; Madison County; Alabama,980,451,1,12,66,45,105,52
1500000US010890015003,Block Group 3; Census Tract 15; Madison County; Alabama,1667,448,290,219,62,51,19,23
1500000US010890015004,Block Group 4; Census Tract 15; Madison County; Alabama,16,22,99,72,221,156,112,69
1500000US010890017001,Block Group 1; Census Tract 17; Madison County; Alabama,89,71,180,81,159,61,200,62
1500000US010890017002,Block Group 2; Census Tract 17; Madison County; Alabama,74,43,195,76,313,102,265,88
1500000US010890018011,Block Group 1; Census Tract 18.01; Madison County; Alabama,195,130,432,106,422,124,224,93
1500000US010890018012,Block Group 2; Census Tract 18.01; Madison County; Alabama,81,56,219,121,215,109,129,48
1500000US010890018013,Block Group 3; Census Tract 18.01; Madison County; Alabama,43,37,90,76,335,142,327,104
1500000US010890019011,Block Group 1; Census Tract 19.01; Madison County; Alabama,35,34,112,82,407,190,259,97
1500000US010890019012,Block Group 2; Census Tract 19.01; Madison County; Alabama,82,64,308,120,326,117,329,192
1500000US010890019013,Block Group 3; Census Tract 19.01; Madison County; Alabama,143,65,124,80,403,154,268,80
1500000US010890019021,Block Group 1; Census Tract 19.02; Madison County; Alabama,238,78,206,77,604,164,750,157
1500000US010890019031,Block Group 1; Census Tract 19.03; Madison County; Alabama,163,62,322,57,617,102,560,123
1500000US010890020001,Block Group 1; Census Tract 20; Madison County; Alabama,118,77,220,164,121,73,71,48
1500000US010890020002,Block Group 2; Census Tract 20; Madison County; Alabama,214,115,489,267,304,93,137,75
1500000US010890021001,Block Group 1; Census Tract 21; Madison County; Alabama,0,13,52,48,177,140,120,112
1500000US010890021002,Block Group 2; Census Tract 21; Madison County; Alabama,108,92,28,29,304,135,90,67
1500000US010890021003,Block Group 3; Census Tract 21; Madison County; Alabama,120,76,30,39,343,245,170,85
1500000US010890022001,Block Group 1; Census Tract 22; Madison County; Alabama,401,180,168,82,192,87,247,52
1500000US010890022002,Block Group 2; Census Tract 22; Madison County; Alabama,115,69,66,50,130,49,125,66
1500000US010890023001,Block Group 1; Census Tract 23; Madison County; Alabama,107,87,140,129,264,166,33,39
1500000US010890023002,Block Group 2; Census Tract 23; Madison County; Alabama,218,135,353,185,195,149,92,60
1500000US010890023003,Block Group 3; Census Tract 23; Madison County; Alabama,45,59,128,121,464,534,453,278
1500000US010890023004,Block Group 4; Census Tract 23; Madison County; Alabama,363,171,189,156,303,149,308,209
1500000US010890024001,Block Group 1; Census Tract 24; Madison County; Alabama,100,177,93,140,145,151,22,36
1500000US010890024002,Block Group 2; Census Tract 24; Madison County; Alabama,133,99,305,213,244,147,97,73
1500000US010890024003,Block Group 3; Census Tract 24; Madison County; Alabama,115,153,146,123,236,179,224,142
1500000US010890024004,Block Group 4; Census Tract 24; Madison County; Alabama,281,206,205,205,339,203,107,61
1500000US010890025011,Block Group 1; Census Tract 25.01; Madison County; Alabama,347,204,116,107,193,126,90,64
1500000US010890025012,Block Group 2; Census Tract 25.01; Madison County; Alabama,94,78,37,34,121,87,22,23
1500000US010890025013,Block Group 3; Census Tract 25.01; Madison County; Alabama,149,171,89,90,190,150,17,27
1500000US010890025021,Block Group 1; Census Tract 25.02; Madison County; Alabama,72,101,5,29,37,43,51,33
1500000US010890025022,Block Group 2; Census Tract 25.02; Madison County; Alabama,360,208,433,385,352,199,67,61
1500000US010890025023,Block Group 3; Census Tract 25.02; Madison County; Alabama,263,153,462,213,221,101,92,34
1500000US010890026001,Block Group 1; Census Tract 26; Madison County; Alabama,408,282,42,47,276,117,383,102
1500000US010890026002,Block Group 2; Census Tract 26; Madison County; Alabama,79,109,101,79,235,106,302,97
1500000US010890026003,Block Group 3; Census Tract 26; Madison County; Alabama,220,132,690,341,335,122,362,161
1500000US010890027011,Block Group 1; Census Tract 27.01; Madison County; Alabama,88,54,173,107,323,109,409,90
1500000US010890027012,Block Group 2; Census Tract 27.01; Madison County; Alabama,263,124,552,349,314,124,296,134
1500000US010890027211,Block Group 1; Census Tract 27.21; Madison County; Alabama,103,57,248,132,427,106,685,135
1500000US010890027212,Block Group 2; Census Tract 27.21; Madison County; Alabama,418,123,356,118,668,240,539,191
1500000US010890027221,Block Group 1; Census Tract 27.22; Madison County; Alabama,68,56,235,165,283,85,304,75
1500000US010890027222,Block Group 2; Census Tract 27.22; Madison County; Alabama,383,141,134,72,454,123,514,184
1500000US010890028011,Block Group 1; Census Tract 28.01; Madison County; Alabama,88,85,389,259,231,102,369,149
1500000US010890028012,Block Group 2; Census Tract 28.01; Madison County; Alabama,338,169,296,184,453,210,359,127
1500000US010890028013,Block Group 3; Census Tract 28.01; Madison County; Alabama,553,382,167,92,214,126,368,136
1500000US010890028031,Block Group 1; Census Tract 28.03; Madison County; Alabama,263,159,347,159,529,172,274,95
1500000US010890028032,Block Group 2; Census Tract 28.03; Madison County; Alabama,243,118,833,214,662,151,320,117
1500000US010890028041,Block Group 1; Census Tract 28.04; Madison County; Alabama,187,107,0,13,284,137,124,74
1500000US010890028042,Block Group 2; Census Tract 28.04; Madison County; Alabama,274,163,296,55,770,292,487,130
1500000US010890029111,Block Group 1; Census Tract 29.11; Madison County; Alabama,220,171,463,118,584,119,434,128
1500000US010890029112,Block Group 2; Census Tract 29.11; Madison County; Alabama,141,134,366,161,175,73,208,82
1500000US010890029113,Block Group 3; Census Tract 29.11; Madison County; Alabama,208,154,108,90,397,129,214,81
1500000US010890029121,Block Group 1; Census Tract 29.12; Madison County; Alabama,201,170,232,76,304,101,339,62
1500000US010890029122,Block Group 2; Census Tract 29.12; Madison County; Alabama,113,80,112,59,258,74,348,94
1500000US010890029221,Block Group 1; Census Tract 29.22; Madison County; Alabama,176,109,240,134,406,122,263,106
1500000US010890029222,Block Group 2; Census Tract 29.22; Madison County; Alabama,201,83,372,124,447,135,558,135
1500000US010890029223,Block Group 3; Census Tract 29.22; Madison County; Alabama,61,40,191,69,237,92,150,67
1500000US010890029231,Block Group 1; Census Tract 29.23; Madison County; Alabama,70,51,171,87,399,195,256,165
1500000US010890029232,Block Group 2; Census Tract 29.23; Madison County; Alabama,88,73,120,82,192,96,395,210
1500000US010890029233,Block Group 3; Census Tract 29.23; Madison County; Alabama,182,139,202,112,126,80,147,99
1500000US010890029241,Block Group 1; Census Tract 29.24; Madison County; Alabama,57,56,98,72,269,116,653,191
1500000US010890029242,Block Group 2; Census Tract 29.24; Madison County; Alabama,416,214,503,223,770,407,367,234
1500000US010890030001,Block Group 1; Census Tract 30; Madison County; Alabama,135,98,178,128,239,114,90,65
1500000US010890030002,Block Group 2; Census Tract 30; Madison County; Alabama,392,319,233,143,389,131,285,70
1500000US010890031001,Block Group 1; Census Tract 31; Madison County; Alabama,735,170,1168,246,710,199,316,110
1500000US010890031002,Block Group 2; Census Tract 31; Madison County; Alabama,78,46,84,56,218,102,165,111
1500000US010890031003,Block Group 3; Census Tract 31; Madison County; Alabama,244,120,130,90,227,119,361,98
1500000US010890101011,Block Group 1; Census Tract 101.01; Madison County; Alabama,259,144,473,162,774,250,205,134
1500000US010890101012,Block Group 2; Census Tract 101.01; Madison County; Alabama,108,97,257,159,596,343,128,116
1500000US010890101013,Block Group 3; Census Tract 101.01; Madison County; Alabama,114,98,207,147,419,196,371,179
1500000US010890101021,Block Group 1; Census Tract 101.02; Madison County; Alabama,374,327,420,182,665,329,435,196
1500000US010890101022,Block Group 2; Census Tract 101.02; Madison County; Alabama,312,173,960,309,826,308,371,162
1500000US010890102001,Block Group 1; Census Tract 102; Madison County; Alabama,216,165,309,202,812,423,670,411
1500000US010890102002,Block Group 2; Census Tract 102; Madison County; Alabama,359,163,507,191,561,226,340,133
1500000US010890102003,Block Group 3; Census Tract 102; Madison County; Alabama,182,95,312,202,481,240,75,84
1500000US010890103021,Block Group 1; Census Tract 103.02; Madison County; Alabama,296,108,520,182,525,205,515,342
1500000US010890103022,Block Group 2; Census Tract 103.02; Madison County; Alabama,443,191,483,208,719,186,232,74
1500000US010890103031,Block Group 1; Census Tract 103.03; Madison County; Alabama,376,251,421,145,539,216,172,113
1500000US010890103032,Block Group 2; Census Tract 103.03; Madison County; Alabama,191,112,400,164,823,614,218,90
1500000US010890103041,Block Group 1; Census Tract 103.04; Madison County; Alabama,67,78,204,196,156,118,160,112
1500000US010890103042,Block Group 2; Census Tract 103.04; Madison County; Alabama,42,44,147,126,340,158,204,128
1500000US010890103043,Block Group 3; Census Tract 103.04; Madison County; Alabama,379,335,206,162,357,161,235,113
1500000US010890103044,Block Group 4; Census Tract 103.04; Madison County; Alabama,150,102,512,308,350,176,113,58
1500000US010890104031,Block Group 1; Census Tract 104.03; Madison County; Alabama,86,83,155,91,536,225,258,196
1500000US010890104032,Block Group 2; Census Tract 104.03; Madison County; Alabama,126,80,243,101,668,230,22,25
1500000US010890104041,Block Group 1; Census Tract 104.04; Madison County; Alabama,315,267,224,114,502,262,391,194
1500000US010890104042,Block Group 2; Census Tract 104.04; Madison County; Alabama,108,68,114,108,371,159,251,138
1500000US010890104051,Block Group 1; Census Tract 104.05; Madison County; Alabama,185,137,188,140,578,282,473,217
1500000US010890104052,Block Group 2; Census Tract 104.05; Madison County; Alabama,252,180,356,194,789,385,248,105
1500000US010890104061,Block Group 1; Census Tract 104.06; Madison County; Alabama,87,72,234,177,491,182,164,75
1500000US010890104062,Block Group 2; Census Tract 104.06; Madison County; Alabama,431,222,319,155,419,118,243,95
1500000US010890105021,Block Group 1; Census Tract 105.02; Madison County; Alabama,960,648,528,162,992,576,446,421
1500000US010890105022,Block Group 2; Census Tract 105.02; Madison County; Alabama,126,90,163,78,671,170,164,79
1500000US010890105031,Block Group 1; Census Tract 105.03; Madison County; Alabama,158,168,365,190,389,212,153,110
1500000US010890105032,Block Group 2; Census Tract 105.03; Madison County; Alabama,244,245,219,152,376,246,372,297
1500000US010890105033,Block Group 3; Census Tract 105.03; Madison County; Alabama,120,168,209,134,290,235,176,191
1500000US010890105034,Block Group 4; Census Tract 105.03; Madison County; Alabama,410,201,514,232,427,220,77,96
1500000US010890105041,Block Group 1; Census Tract 105.04; Madison County; Alabama,348,172,510,179,1179,293,499,238
1500000US010890105042,Block Group 2; Census Tract 105.04; Madison County; Alabama,102,123,41,49,501,192,141,105
1500000US010890105043,Block Group 3; Census Tract 105.04; Madison County; Alabama,214,192,258,130,140,124,84,108
1500000US010890105044,Block Group 4; Census Tract 105.04; Madison County; Alabama,187,240,146,138,227,106,252,160
1500000US010890105045,Block Group 5; Census Tract 105.04; Madison County; Alabama,205,155,95,95,253,151,87,86
1500000US010890106121,Block Group 1; Census Tract 106.12; Madison County; Alabama,208,128,92,110,313,149,199,117
1500000US010890106122,Block Group 2; Census Tract 106.12; Madison County; Alabama,671,275,911,214,1037,225,521,182
1500000US010890106123,Block Group 3; Census Tract 106.12; Madison County; Alabama,594,308,545,201,463,189,537,176
1500000US010890106231,Block Group 1; Census Tract 106.23; Madison County; Alabama,115,81,276,212,739,170,172,104
1500000US010890106232,Block Group 2; Census Tract 106.23; Madison County; Alabama,163,147,955,812,682,223,461,215
1500000US010890106233,Block Group 3; Census Tract 106.23; Madison County; Alabama,385,242,561,242,770,229,259,122
1500000US010890106251,Block Group 1; Census Tract 106.25; Madison County; Alabama,1035,556,92,90,316,165,0,13
1500000US010890106252,Block Group 2; Census Tract 106.25; Madison County; Alabama,1079,583,583,490,261,157,216,130
1500000US010890106253,Block Group 3; Census Tract 106.25; Madison County; Alabama,105,121,259,156,36,47,68,91
1500000US010890106261,Block Group 1; Census Tract 106.26; Madison County; Alabama,524,114,59,61,127,97,102,86
1500000US010890106262,Block Group 2; Census Tract 106.26; Madison County; Alabama,625,217,334,195,166,173,21,33
1500000US010890106263,Block Group 3; Census Tract 106.26; Madison County; Alabama,325,204,245,184,348,167,268,134
1500000US010890106271,Block Group 1; Census Tract 106.27; Madison County; Alabama,972,449,157,156,486,253,253,103
1500000US010890106272,Block Group 2; Census Tract 106.27; Madison County; Alabama,554,354,544,193,233,184,56,39
1500000US010890106273,Block Group 3; Census Tract 106.27; Madison County; Alabama,729,222,154,109,120,101,57,63
1500000US010890106281,Block Group 1; Census Tract 106.28; Madison County; Alabama,298,247,154,105,707,396,143,75
1500000US010890106282,Block Group 2; Census Tract 106.28; Madison County; Alabama,176,102,489,148,529,157,279,102
1500000US010890106291,Block Group 1; Census Tract 106.29; Madison County; Alabama,175,115,503,148,875,167,186,89
1500000US010890106292,Block Group 2; Census Tract 106.29; Madison County; Alabama,285,173,728,362,617,249,391,103
1500000US010890106301,Block Group 1; Census Tract 106.30; Madison County; Alabama,146,94,42,51,543,266,234,95
1500000US010890106302,Block Group 2; Census Tract 106.30; Madison County; Alabama,327,209,411,111,546,135,246,108
1500000US010890106311,Block Group 1; Census Tract 106.31; Madison County; Alabama,394,179,686,183,782,349,219,101
1500000US010890106312,Block Group 2; Census Tract 106.31; Madison County; Alabama,86,70,410,135,811,210,529,151
1500000US010890107031,Block Group 1; Census Tract 107.03; Madison County; Alabama,193,129,407,200,342,143,146,112
1500000US010890107032,Block Group 2; Census Tract 107.03; Madison County; Alabama,622,206,964,285,1252,332,513,159
1500000US010890107041,Block Group 1; Census Tract 107.04; Madison County; Alabama,240,139,355,114,737,213,547,214
1500000US010890107042,Block Group 2; Census Tract 107.04; Madison County; Alabama,158,134,499,308,824,383,313,155
1500000US010890107043,Block Group 3; Census Tract 107.04; Madison County; Alabama,344,303,276,137,430,202,292,134
1500000US010890107051,Block Group 1; Census Tract 107.05; Madison County; Alabama,166,117,105,78,332,142,183,104
1500000US010890107052,Block Group 2; Census Tract 107.05; Madison County; Alabama,532,290,476,194,812,390,638,329
1500000US010890107061,Block Group 1; Census Tract 107.06; Madison County; Alabama,61,39,157,94,208,95,123,76
1500000US010890107062,Block Group 2; Census Tract 107.06; Madison County; Alabama,182,123,320,165,345,122,132,89
1500000US010890107063,Block Group 3; Census Tract 107.06; Madison County; Alabama,219,104,283,125,731,189,413,106
1500000US010890108011,Block Group 1; Census Tract 108.01; Madison County; Alabama,250,173,392,154,534,187,313,151
1500000US010890108012,Block Group 2; Census Tract 108.01; Madison County; Alabama,214,137,776,582,933,439,324,303
1500000US010890108013,Block Group 3; Census Tract 108.01; Madison County; Alabama,97,96,64,73,418,185,268,151
1500000US010890108021,Block Group 1; Census Tract 108.02; Madison County; Alabama,62,77,107,151,417,254,221,146
1500000US010890108022,Block Group 2; Census Tract 108.02; Madison County; Alabama,317,214,506,251,917,538,179,133
1500000US010890108023,Block Group 3; Census Tract 108.02; Madison County; Alabama,59,64,313,271,323,202,712,407
1500000US010890109021,Block Group 1; Census Tract 109.02; Madison County; Alabama,178,98,159,71,220,70,167,61
1500000US010890109022,Block Group 2; Census Tract 109.02; Madison County; Alabama,24,23,86,58,172,69,118,53
1500000US010890109023,Block Group 3; Census Tract 109.02; Madison County; Alabama,73,52,120,77,263,103,414,266
1500000US010890109031,Block Group 1; Census Tract 109.03; Madison County; Alabama,127,106,579,374,267,171,341,187
1500000US010890109032,Block Group 2; Census Tract 109.03; Madison County; Alabama,0,13,442,302,220,170,444,269
1500000US010890109033,Block Group 3; Census Tract 109.03; Madison County; Alabama,485,316,651,222,719,245,244,147
1500000US010890109041,Block Group 1; Census Tract 109.04; Madison County; Alabama,90,70,633,276,816,350,384,264
1500000US010890109042,Block Group 2; Census Tract 109.04; Madison County; Alabama,45,40,161,141,504,206,109,98
1500000US010890109051,Block Group 1; Census Tract 109.05; Madison County; Alabama,216,172,330,212,1027,743,329,152
1500000US010890109052,Block Group 2; Census Tract 109.05; Madison County; Alabama,50,80,370,267,534,270,527,176
1500000US010890109053,Block Group 3; Census Tract 109.05; Madison County; Alabama,274,258,461,239,1234,338,627,245
1500000US010890110121,Block Group 1; Census Tract 110.12; Madison County; Alabama,191,119,244,117,811,220,353,151
1500000US010890110122,Block Group 2; Census Tract 110.12; Madison County; Alabama,116,84,286,143,584,211,444,190
1500000US010890110123,Block Group 3; Census Tract 110.12; Madison County; Alabama,113,101,356,130,402,154,182,123
1500000US010890110131,Block Group 1; Census Tract 110.13; Madison County; Alabama,171,88,152,84,312,115,229,94
1500000US010890110132,Block Group 2; Census Tract 110.13; Madison County; Alabama,136,89,475,219,762,185,312,123
1500000US010890110133,Block Group 3; Census Tract 110.13; Madison County; Alabama,137,73,336,105,381,175,153,70
1500000US010890110211,Block Group 1; Census Tract 110.21; Madison County; Alabama,279,264,332,202,314,160,47,46
1500000US010890110212,Block Group 2; Census Tract 110.21; Madison County; Alabama,473,213,315,237,558,208,193,142
1500000US010890110213,Block Group 3; Census Tract 110.21; Madison County; Alabama,457,324,531,358,117,76,148,95
1500000US010890110231,Block Group 1; Census Tract 110.23; Madison County; Alabama,104,67,160,109,285,154,219,134
1500000US010890110232,Block Group 2; Census Tract 110.23; Madison County; Alabama,103,53,292,174,753,184,251,119
1500000US010890110233,Block Group 3; Census Tract 110.23; Madison County; Alabama,174,112,965,261,740,167,397,149
1500000US010890110241,Block Group 1; Census Tract 110.24; Madison County; Alabama,239,136,480,178,790,210,107,67
1500000US010890110242,Block Group 2; Census Tract 110.24; Madison County; Alabama,265,191,612,261,846,206,407,450
1500000US010890110251,Block Group 1; Census Tract 110.25; Madison County; Alabama,105,168,83,82,265,171,173,86
1500000US010890110252,Block Group 2; Census Tract 110.25; Madison County; Alabama,131,102,200,160,396,273,26,31
1500000US010890110253,Block Group 3; Census Tract 110.25; Madison County; Alabama,0,13,330,201,255,167,211,89
1500000US010890110254,Block Group 4; Census Tract 110.25; Madison County; Alabama,151,106,512,209,661,213,181,106
1500000US010890110261,Block Group 1; Census Tract 110.26; Madison County; Alabama,0,13,428,171,514,165,95,78
1500000US010890110262,Block Group 2; Census Tract 110.26; Madison County; Alabama,285,115,349,158,561,292,306,146
1500000US010890110271,Block Group 1; Census Tract 110.27; Madison County; Alabama,324,228,384,169,396,189,48,47
1500000US010890110272,Block Group 2; Census Tract 110.27; Madison County; Alabama,118,104,513,239,256,141,358,143
1500000US010890110281,Block Group 1; Census Tract 110.28; Madison County; Alabama,70,70,442,355,654,444,150,88
1500000US010890110282,Block Group 2; Census Tract 110.28; Madison County; Alabama,558,324,24,39,186,170,161,194
1500000US010890110283,Block Group 3; Census Tract 110.28; Madison County; Alabama,438,235,260,155,523,218,183,93
1500000US010890111001,Block Group 1; Census Tract 111; Madison County; Alabama,196,154,46,36,63,33,10,8
1500000US010890111002,Block Group 2; Census Tract 111; Madison County; Alabama,92,55,94,38,304,85,77,31
1500000US010890112011,Block Group 1; Census Tract 112.01; Madison County; Alabama,192,91,443,227,447,169,133,166
1500000US010890112012,Block Group 2; Census Tract 112.01; Madison County; Alabama,615,254,586,362,1400,435,612,167
1500000US010890112021,Block Group 1; Census Tract 112.02; Madison County; Alabama,422,262,502,205,305,195,64,85
1500000US010890112022,Block Group 2; Census Tract 112.02; Madison County; Alabama,370,262,673,461,293,192,236,139
1500000US010890112023,Block Group 3; Census Tract 112.02; Madison County; Alabama,240,163,400,259,506,324,448,187
1500000US010890112031,Block Group 1; Census Tract 112.03; Madison County; Alabama,22,35,355,227,230,151,100,89
1500000US010890112032,Block Group 2; Census Tract 112.03; Madison County; Alabama,417,176,1121,279,691,274,363,157
1500000US010890112033,Block Group 3; Census Tract 112.03; Madison County; Alabama,44,68,116,98,294,177,526,271
1500000US010890113011,Block Group 1; Census Tract 113.01; Madison County; Alabama,180,90,393,163,621,129,243,84
1500000US010890113012,Block Group 2; Census Tract 113.01; Madison County; Alabama,285,93,366,92,350,110,209,68
1500000US010890113021,Block Group 1; Census Tract 113.02; Madison County; Alabama,109,96,171,96,562,169,493,219
1500000US010890113022,Block Group 2; Census Tract 113.02; Madison County; Alabama,150,100,343,221,469,191,182,87
1500000US010890113023,Block Group 3; Census Tract 113.02; Madison County; Alabama,146,95,581,203,451,156,176,85
1500000US010890114001,Block Group 1; Census Tract 114; Madison County; Alabama,23,24,173,99,165,87,109,62
1500000US010890114002,Block Group 2; Census Tract 114; Madison County; Alabama,33,38,100,89,202,92,75,50
1500000US010890114003,Block Group 3; Census Tract 114; Madison County; Alabama,119,86,174,104,261,86,275,132
1500000US010890114004,Block Group 4; Census Tract 114; Madison County; Alabama,128,98,578,295,289,135,106,68
