GEO_ID,NAME,Total,Total_MOE
1500000US010890003022,Block Group 2; Census Tract 3.02; Madison County; Alabama,1235,468
1500000US010890006012,Block Group 2; Census Tract 6.01; Madison County; Alabama,928,206
1500000US010890028032,Block Group 2; Census Tract 28.03; Madison County; Alabama,3017,597
1500000US010890110133,Block Group 3; Census Tract 110.13; Madison County; Alabama,1265,350
1500000US010890103041,Block Group 1; Census Tract 103.04; Madison County; Alabama,825,391
1500000US010890012002,Block Group 2; Census Tract 12; Madison County; Alabama,571,270
1500000US010890106122,Block Group 2; Census Tract 106.12; Madison County; Alabama,4305,543
1500000US010890005021,Block Group 1; Census Tract 5.02; Madison County; Alabama,835,295
1500000US010890105022,Block Group 2; Census Tract 105.02; Madison County; Alabama,1301,250
1500000US010890106301,Block Group 1; Census Tract 106.30; Madison County; Alabama,1214,510
1500000US010890109033,Block Group 3; Census Tract 109.03; Madison County; Alabama,3208,867
1500000US010890009021,Block Group 1; Census Tract 9.02; Madison County; Alabama,1576,495
1500000US010890104052,Block Group 2; Census Tract 104.05; Madison County; Alabama,2058,679
1500000US010890015004,Block Group 4; Census Tract 15; Madison County; Alabama,812,400
1500000US010890106121,Block Group 1; Census Tract 106.12; Madison County; Alabama,888,275
1500000US010890107043,Block Group 3; Census Tract 107.04; Madison County; Alabama,1528,428
1500000US010890027011,Block Group 1; Census Tract 27.01; Madison County; Alabama,1199,257
1500000US010890101022,Block Group 2; Census Tract 101.02; Madison County; Alabama,3685,922
1500000US010890107031,Block Group 1; Census Tract 107.03; Madison County; Alabama,1613,437
1500000US010890109022,Block Group 2; Census Tract 109.02; Madison County; Alabama,471,162
1500000US010890023001,Block Group 1; Census Tract 23; Madison County; Alabama,871,497
1500000US010890106253,Block Group 3; Census Tract 106.25; Madison County; Alabama,670,342
1500000US010890007022,Block Group 2; Census Tract 7.02; Madison County; Alabama,1305,452
1500000US010890025011,Block Group 1; Census Tract 25.01; Madison County; Alabama,872,286
1500000US010890028013,Block Group 3; Census Tract 28.01; Madison County; Alabama,1320,419
1500000US010890112031,Block Group 1; Census Tract 112.03; Madison County; Alabama,901,424
1500000US010890113011,Block Group 1; Census Tract 113.01; Madison County; Alabama,1808,305
1500000US010890114004,Block Group 4; Census Tract 114; Madison County; Alabama,1754,627
1500000US010890002031,Block Group 1; Census Tract 2.03; Madison County; Alabama,1387,615
1500000US010890025021,Block Group 1; Census Tract 25.02; Madison County; Alabama,713,319
1500000US010890025023,Block Group 3; Census Tract 25.02; Madison County; Alabama,1186,406
1500000US010890112032,Block Group 2; Census Tract 112.03; Madison County; Alabama,3510,27
1500000US010890106292,Block Group 2; Census Tract 106.29; Madison County; Alabama,2665,732
1500000US010890017002,Block Group 2; Census Tract 17; Madison County; Alabama,1133,223
1500000US010890106123,Block Group 3; Census Tract 106.12; Madison County; Alabama,2859,720
1500000US010890028011,Block Group 1; Census Tract 28.01; Madison County; Alabama,1384,428
1500000US010890101011,Block Group 1; Census Tract 101.01; Madison County; Alabama,2297,504
1500000US010890102002,Block Group 2; Census Tract 102; Madison County; Alabama,2313,468
1500000US010890105041,Block Group 1; Census Tract 105.04; Madison County; Alabama,3686,715
1500000US010890110262,Block Group 2; Census Tract 110.26; Madison County; Alabama,2071,497
1500000US010890112033,Block Group 3; Census Tract 112.03; Madison County; Alabama,1381,524
1500000US010890109021,Block Group 1; Census Tract 109.02; Madison County; Alabama,889,183
1500000US010890113023,Block Group 3; Census Tract 113.02; Madison County; Alabama,2031,482
1500000US010890029233,Block Group 3; Census Tract 29.23; Madison County; Alabama,872,277
1500000US010890013011,Block Group 1; Census Tract 13.01; Madison County; Alabama,1339,528
1500000US010890025022,Block Group 2; Census Tract 25.02; Madison County; Alabama,1557,764
1500000US010890106302,Block Group 2; Census Tract 106.30; Madison County; Alabama,2002,317
1500000US010890112021,Block Group 1; Census Tract 112.02; Madison County; Alabama,1729,565
1500000US010890003013,Block Group 3; Census Tract 3.01; Madison County; Alabama,1618,573
1500000US010890106261,Block Group 1; Census Tract 106.26; Madison County; Alabama,434,219
1500000US010890031001,Block Group 1; Census Tract 31; Madison County; Alabama,1043,207
1500000US010890101012,Block Group 2; Census Tract 101.01; Madison County; Alabama,1310,468
1500000US010890026002,Block Group 2; Census Tract 26; Madison County; Alabama,869,245
1500000US010890108023,Block Group 3; Census Tract 108.02; Madison County; Alabama,1621,515
1500000US010890029121,Block Group 1; Census Tract 29.12; Madison County; Alabama,1296,290
1500000US010890104032,Block Group 2; Census Tract 104.03; Madison County; Alabama,1374,316
1500000US010890106263,Block Group 3; Census Tract 106.26; Madison County; Alabama,1515,445
1500000US010890110212,Block Group 2; Census Tract 110.21; Madison County; Alabama,1941,589
1500000US010890110251,Block Group 1; Census Tract 110.25; Madison County; Alabama,802,321
1500000US010890112023,Block Group 3; Census Tract 112.02; Madison County; Alabama,1850,619
1500000US010890030002,Block Group 2; Census Tract 30; Madison County; Alabama,1779,739
1500000US010890106231,Block Group 1; Census Tract 106.23; Madison County; Alabama,1458,442
1500000US010890022001,Block Group 1; Census Tract 22; Madison County; Alabama,1219,297
1500000US010890110253,Block Group 3; Census Tract 110.25; Madison County; Alabama,1383,549
1500000US010890010001,Block Group 1; Census Tract 10; Madison County; Alabama,1529,336
1500000US010890014043,Block Group 3; Census Tract 14.04; Madison County; Alabama,1354,415
1500000US010890028042,Block Group 2; Census Tract 28.04; Madison County; Alabama,2343,557
1500000US010890113021,Block Group 1; Census Tract 113.02; Madison County; Alabama,1524,397
1500000US010890007021,Block Group 1; Census Tract 7.02; Madison County; Alabama,1557,343
1500000US010890108013,Block Group 3; Census Tract 108.01; Madison County; Alabama,1037,395
1500000US010890113022,Block Group 2; Census Tract 113.02; Madison County; Alabama,1687,758
1500000US010890027012,Block Group 2; Census Tract 27.01; Madison County; Alabama,1655,470
1500000US010890107061,Block Group 1; Census Tract 107.06; Madison County; Alabama,655,215
1500000US010890005032,Block Group 2; Census Tract 5.03; Madison County; Alabama,1157,485
1500000US010890015003,Block Group 3; Census Tract 15; Madison County; Alabama,755,393
1500000US010890027211,Block Group 1; Census Tract 27.21; Madison County; Alabama,1925,467
1500000US010890101013,Block Group 3; Census Tract 101.01; Madison County; Alabama,1559,621
1500000US010890014041,Block Group 1; Census Tract 14.04; Madison County; Alabama,990,473
1500000US010890028031,Block Group 1; Census Tract 28.03; Madison County; Alabama,1959,522
1500000US010890013012,Block Group 2; Census Tract 13.01; Madison County; Alabama,1473,447
1500000US010890018012,Block Group 2; Census Tract 18.01; Madison County; Alabama,893,326
1500000US010890106272,Block Group 2; Census Tract 106.27; Madison County; Alabama,1649,501
1500000US010890029223,Block Group 3; Census Tract 29.22; Madison County; Alabama,884,192
1500000US010890029242,Block Group 2; Census Tract 29.24; Madison County; Alabama,2324,748
1500000US010890030001,Block Group 1; Census Tract 30; Madison County; Alabama,1049,348
1500000US010890005022,Block Group 2; Census Tract 5.02; Madison County; Alabama,987,329
1500000US010890109031,Block Group 1; Census Tract 109.03; Madison County; Alabama,1752,491
1500000US010890103042,Block Group 2; Census Tract 103.04; Madison County; Alabama,862,319
1500000US010890107052,Block Group 2; Census Tract 107.05; Madison County; Alabama,3342,871
1500000US010890019031,Block Group 1; Census Tract 19.03; Madison County; Alabama,2238,205
1500000US010890029232,Block Group 2; Census Tract 29.23; Madison County; Alabama,1052,369
1500000US010890110271,Block Group 1; Census Tract 110.27; Madison County; Alabama,1506,417
1500000US010890114001,Block Group 1; Census Tract 114; Madison County; Alabama,615,238
1500000US010890017001,Block Group 1; Census Tract 17; Madison County; Alabama,804,202
1500000US010890104051,Block Group 1; Census Tract 104.05; Madison County; Alabama,1766,573
1500000US010890105042,Block Group 2; Census Tract 105.04; Madison County; Alabama,1170,403
1500000US010890013013,Block Group 3; Census Tract 13.01; Madison County; Alabama,809,422
1500000US010890029231,Block Group 1; Census Tract 29.23; Madison County; Alabama,1095,365
1500000US010890108012,Block Group 2; Census Tract 108.01; Madison County; Alabama,3132,788
1500000US010890021002,Block Group 2; Census Tract 21; Madison County; Alabama,1001,409
1500000US010890110122,Block Group 2; Census Tract 110.12; Madison County; Alabama,1952,498
1500000US010890024002,Block Group 2; Census Tract 24; Madison County; Alabama,1176,546
1500000US010890025012,Block Group 2; Census Tract 25.01; Madison County; Alabama,1009,508
1500000US010890027221,Block Group 1; Census Tract 27.22; Madison County; Alabama,1166,318
1500000US010890105021,Block Group 1; Census Tract 105.02; Madison County; Alabama,3677,1621
1500000US010890109032,Block Group 2; Census Tract 109.03; Madison County; Alabama,1620,586
1500000US010890027212,Block Group 2; Census Tract 27.21; Madison County; Alabama,2340,418
1500000US010890018011,Block Group 1; Census Tract 18.01; Madison County; Alabama,1765,314
1500000US010890024001,Block Group 1; Census Tract 24; Madison County; Alabama,656,507
1500000US010890028012,Block Group 2; Census Tract 28.01; Madison County; Alabama,1799,473
1500000US010890029113,Block Group 3; Census Tract 29.11; Madison County; Alabama,1221,436
1500000US010890106233,Block Group 3; Census Tract 106.23; Madison County; Alabama,2611,603
1500000US010890014042,Block Group 2; Census Tract 14.04; Madison County; Alabama,1037,345
1500000US010890110252,Block Group 2; Census Tract 110.25; Madison County; Alabama,1603,563
1500000US010890110254,Block Group 4; Census Tract 110.25; Madison County; Alabama,2883,602
1500000US010890107051,Block Group 1; Census Tract 107.05; Madison County; Alabama,942,324
1500000US010890101021,Block Group 1; Census Tract 101.02; Madison County; Alabama,2479,641
1500000US010890108022,Block Group 2; Census Tract 108.02; Madison County; Alabama,2458,678
1500000US010890105044,Block Group 4; Census Tract 105.04; Madison County; Alabama,852,351
1500000US010890114002,Block Group 2; Census Tract 114; Madison County; Alabama,581,254
1500000US010890015002,Block Group 2; Census Tract 15; Madison County; Alabama,464,224
1500000US010890031002,Block Group 2; Census Tract 31; Madison County; Alabama,598,179
1500000US010890105034,Block Group 4; Census Tract 105.03; Madison County; Alabama,2179,569
1500000US010890110241,Block Group 1; Census Tract 110.24; Madison County; Alabama,2560,456
1500000US010890005012,Block Group 2; Census Tract 5.01; Madison County; Alabama,1123,582
1500000US010890020002,Block Group 2; Census Tract 20; Madison County; Alabama,1526,513
1500000US010890107032,Block Group 2; Census Tract 107.03; Madison County; Alabama,4546,655
1500000US010890110231,Block Group 1; Census Tract 110.23; Madison County; Alabama,1167,427
1500000US010890004033,Block Group 3; Census Tract 4.03; Madison County; Alabama,2390,798
1500000US010890107063,Block Group 3; Census Tract 107.06; Madison County; Alabama,1999,350
1500000US010890029241,Block Group 1; Census Tract 29.24; Madison County; Alabama,1124,295
1500000US010890105031,Block Group 1; Census Tract 105.03; Madison County; Alabama,1321,523
1500000US010890106232,Block Group 2; Census Tract 106.23; Madison County; Alabama,3309,1636
1500000US010890110272,Block Group 2; Census Tract 110.27; Madison County; Alabama,1730,450
1500000US010890112011,Block Group 1; Census Tract 112.01; Madison County; Alabama,1576,449
1500000US010890007012,Block Group 2; Census Tract 7.01; Madison County; Alabama,588,320
1500000US010890112012,Block Group 2; Census Tract 112.01; Madison County; Alabama,3328,605
1500000US010890005011,Block Group 1; Census Tract 5.01; Madison County; Alabama,1323,276
1500000US010890019011,Block Group 1; Census Tract 19.01; Madison County; Alabama,1004,279
1500000US010890103032,Block Group 2; Census Tract 103.03; Madison County; Alabama,1816,694
1500000US010890006011,Block Group 1; Census Tract 6.01; Madison County; Alabama,709,290
1500000US010890103022,Block Group 2; Census Tract 103.02; Madison County; Alabama,2375,558
1500000US010890110213,Block Group 3; Census Tract 110.21; Madison County; Alabama,1490,521
1500000US010890014031,Block Group 1; Census Tract 14.03; Madison County; Alabama,2060,525
1500000US010890108011,Block Group 1; Census Tract 108.01; Madison County; Alabama,2022,510
1500000US010890021003,Block Group 3; Census Tract 21; Madison County; Alabama,989,472
1500000US010890109051,Block Group 1; Census Tract 109.05; Madison County; Alabama,2578,1024
1500000US010890018013,Block Group 3; Census Tract 18.01; Madison County; Alabama,992,297
1500000US010890107041,Block Group 1; Census Tract 107.04; Madison County; Alabama,2656,514
1500000US010890007011,Block Group 1; Census Tract 7.01; Madison County; Alabama,1277,395
1500000US010890110121,Block Group 1; Census Tract 110.12; Madison County; Alabama,2250,433
1500000US010890103031,Block Group 1; Census Tract 103.03; Madison County; Alabama,2181,645
1500000US010890023002,Block Group 2; Census Tract 23; Madison County; Alabama,1531,479
1500000US010890003012,Block Group 2; Census Tract 3.01; Madison County; Alabama,1267,455
1500000US010890009012,Block Group 2; Census Tract 9.01; Madison County; Alabama,1059,503
1500000US010890104031,Block Group 1; Census Tract 104.03; Madison County; Alabama,1297,427
1500000US010890110131,Block Group 1; Census Tract 110.13; Madison County; Alabama,1006,244
1500000US010890029221,Block Group 1; Census Tract 29.22; Madison County; Alabama,1256,281
1500000US010890106311,Block Group 1; Census Tract 106.31; Madison County; Alabama,2931,539
1500000US010890110233,Block Group 3; Census Tract 110.23; Madison County; Alabama,3550,607
1500000US010890003021,Block Group 1; Census Tract 3.02; Madison County; Alabama,3091,1112
1500000US010890113012,Block Group 2; Census Tract 113.01; Madison County; Alabama,1838,227
1500000US010890003011,Block Group 1; Census Tract 3.01; Madison County; Alabama,1030,305
1500000US010890010002,Block Group 2; Census Tract 10; Madison County; Alabama,1394,356
1500000US010890103021,Block Group 1; Census Tract 103.02; Madison County; Alabama,2565,869
1500000US010890108021,Block Group 1; Census Tract 108.02; Madison County; Alabama,905,427
1500000US010890005031,Block Group 1; Census Tract 5.03; Madison County; Alabama,825,247
1500000US010890012001,Block Group 1; Census Tract 12; Madison County; Alabama,1705,468
1500000US010890106273,Block Group 3; Census Tract 106.27; Madison County; Alabama,1217,321
1500000US010890110132,Block Group 2; Census Tract 110.13; Madison County; Alabama,2343,484
1500000US010890007013,Block Group 3; Census Tract 7.01; Madison County; Alabama,1223,353
1500000US010890014032,Block Group 2; Census Tract 14.03; Madison County; Alabama,840,230
1500000US010890020001,Block Group 1; Census Tract 20; Madison County; Alabama,675,199
1500000US010890104062,Block Group 2; Census Tract 104.06; Madison County; Alabama,1957,653
1500000US010890105032,Block Group 2; Census Tract 105.03; Madison County; Alabama,1594,673
1500000US010890102003,Block Group 3; Census Tract 102; Madison County; Alabama,1399,434
1500000US010890105033,Block Group 3; Census Tract 105.03; Madison County; Alabama,1122,482
1500000US010890006021,Block Group 1; Census Tract 6.02; Madison County; Alabama,1169,433
1500000US010890015001,Block Group 1; Census Tract 15; Madison County; Alabama,1769,567
1500000US010890109053,Block Group 3; Census Tract 109.05; Madison County; Alabama,3570,779
1500000US010890109041,Block Group 1; Census Tract 109.04; Madison County; Alabama,2597,378
1500000US010890110123,Block Group 3; Census Tract 110.12; Madison County; Alabama,1541,378
1500000US010890004032,Block Group 2; Census Tract 4.03; Madison County; Alabama,641,365
1500000US010890006022,Block Group 2; Census Tract 6.02; Madison County; Alabama,906,261
1500000US010890106262,Block Group 2; Census Tract 106.26; Madison County; Alabama,1591,404
1500000US010890021001,Block Group 1; Census Tract 21; Madison County; Alabama,419,208
1500000US010890103043,Block Group 3; Census Tract 103.04; Madison County; Alabama,1692,690
1500000US010890107042,Block Group 2; Census Tract 107.04; Madison County; Alabama,2050,775
1500000US010890109042,Block Group 2; Census Tract 109.04; Madison County; Alabama,1193,477
1500000US010890028041,Block Group 1; Census Tract 28.04; Madison County; Alabama,606,222
1500000US010890026003,Block Group 3; Census Tract 26; Madison County; Alabama,1926,386
1500000US010890106291,Block Group 1; Census Tract 106.29; Madison County; Alabama,2569,447
1500000US010890110232,Block Group 2; Census Tract 110.23; Madison County; Alabama,1986,512
1500000US010890024004,Block Group 4; Census Tract 24; Madison County; Alabama,1124,650
1500000US010890105043,Block Group 3; Census Tract 105.04; Madison County; Alabama,963,330
1500000US010890103044,Block Group 4; Census Tract 103.04; Madison County; Alabama,1505,572
1500000US010890024003,Block Group 3; Census Tract 24; Madison County; Alabama,1025,503
1500000US010890106271,Block Group 1; Census Tract 106.27; Madison County; Alabama,2028,649
1500000US010890004031,Block Group 1; Census Tract 4.03; Madison County; Alabama,2560,667
1500000US010890009011,Block Group 1; Census Tract 9.01; Madison County; Alabama,919,294
1500000US010890019013,Block Group 3; Census Tract 19.01; Madison County; Alabama,1091,249
1500000US010890104042,Block Group 2; Census Tract 104.04; Madison County; Alabama,1004,390
1500000US010890002033,Block Group 3; Census Tract 2.03; Madison County; Alabama,1265,405
1500000US010890023004,Block Group 4; Census Tract 23; Madison County; Alabama,1465,503
1500000US010890029111,Block Group 1; Census Tract 29.11; Madison County; Alabama,2123,379
1500000US010890029122,Block Group 2; Census Tract 29.12; Madison County; Alabama,1017,238
1500000US010890106281,Block Group 1; Census Tract 106.28; Madison County; Alabama,1502,638
1500000US010890106251,Block Group 1; Census Tract 106.25; Madison County; Alabama,1152,388
1500000US010890111001,Block Group 1; Census Tract 111; Madison County; Alabama,348,229
1500000US010890009014,Block Group 4; Census Tract 9.01; Madison County; Alabama,1362,450
1500000US010890013021,Block Group 1; Census Tract 13.02; Madison County; Alabama,2407,420
1500000US010890110282,Block Group 2; Census Tract 110.28; Madison County; Alabama,1193,464
1500000US010890105045,Block Group 5; Census Tract 105.04; Madison County; Alabama,697,231
1500000US010890106252,Block Group 2; Census Tract 106.25; Madison County; Alabama,2162,1055
1500000US010890114003,Block Group 3; Census Tract 114; Madison County; Alabama,1109,322
