GEO_ID,NAME,Total,Total_MOE
1500000US010890002031,Block Group 1; Census Tract 2.03; Madison County; Alabama,382,206
1500000US010890028041,Block Group 1; Census Tract 28.04; Madison County; Alabama,378,175
1500000US010890028042,Block Group 2; Census Tract 28.04; Madison County; Alabama,1168,321
1500000US010890029111,Block Group 1; Census Tract 29.11; Madison County; Alabama,1013,219
1500000US010890029112,Block Group 2; Census Tract 29.11; Madison County; Alabama,520,175
1500000US010890029113,Block Group 3; Census Tract 29.11; Madison County; Alabama,714,257
1500000US010890029121,Block Group 1; Census Tract 29.12; Madison County; Alabama,661,238
1500000US010890029122,Block Group 2; Census Tract 29.12; Madison County; Alabama,470,123
1500000US010890029221,Block Group 1; Census Tract 29.22; Madison County; Alabama,649,187
1500000US010890029222,Block Group 2; Census Tract 29.22; Madison County; Alabama,1029,222
1500000US010890029223,Block Group 3; Census Tract 29.22; Madison County; Alabama,462,118
1500000US010890029231,Block Group 1; Census Tract 29.23; Madison County; Alabama,510,196
1500000US010890029232,Block Group 2; Census Tract 29.23; Madison County; Alabama,465,149
1500000US010890029233,Block Group 3; Census Tract 29.23; Madison County; Alabama,424,169
1500000US010890029241,Block Group 1; Census Tract 29.24; Madison County; Alabama,374,149
1500000US010890029242,Block Group 2; Census Tract 29.24; Madison County; Alabama,1283,474
1500000US010890030001,Block Group 1; Census Tract 30; Madison County; Alabama,316,168
1500000US010890030002,Block Group 2; Census Tract 30; Madison County; Alabama,701,340
1500000US010890031001,Block Group 1; Census Tract 31; Madison County; Alabama,550,161
1500000US010890031002,Block Group 2; Census Tract 31; Madison County; Alabama,260,82
1500000US010890031003,Block Group 3; Census Tract 31; Madison County; Alabama,459,142
1500000US010890101011,Block Group 1; Census Tract 101.01; Madison County; Alabama,1218,297
1500000US010890101012,Block Group 2; Census Tract 101.01; Madison County; Alabama,592,260
1500000US010890101013,Block Group 3; Census Tract 101.01; Madison County; Alabama,622,268
1500000US010890101021,Block Group 1; Census Tract 101.02; Madison County; Alabama,1233,408
1500000US010890101022,Block Group 2; Census Tract 101.02; Madison County; Alabama,1631,401
1500000US010890102001,Block Group 1; Census Tract 102; Madison County; Alabama,1150,482
1500000US010890102002,Block Group 2; Census Tract 102; Madison County; Alabama,1310,300
1500000US010890102003,Block Group 3; Census Tract 102; Madison County; Alabama,830,279
1500000US010890103021,Block Group 1; Census Tract 103.02; Madison County; Alabama,1068,255
1500000US010890103022,Block Group 2; Census Tract 103.02; Madison County; Alabama,1167,270
1500000US010890103031,Block Group 1; Census Tract 103.03; Madison County; Alabama,981,314
1500000US010890103032,Block Group 2; Census Tract 103.03; Madison County; Alabama,1001,329
1500000US010890103041,Block Group 1; Census Tract 103.04; Madison County; Alabama,375,193
1500000US010890103042,Block Group 2; Census Tract 103.04; Madison County; Alabama,495,192
1500000US010890103043,Block Group 3; Census Tract 103.04; Madison County; Alabama,657,219
1500000US010890103044,Block Group 4; Census Tract 103.04; Madison County; Alabama,864,301
1500000US010890104031,Block Group 1; Census Tract 104.03; Madison County; Alabama,638,226
1500000US010890104032,Block Group 2; Census Tract 104.03; Madison County; Alabama,765,223
1500000US010890104041,Block Group 1; Census Tract 104.04; Madison County; Alabama,827,313
1500000US010890104042,Block Group 2; Census Tract 104.04; Madison County; Alabama,500,201
1500000US010890104051,Block Group 1; Census Tract 104.05; Madison County; Alabama,628,267
1500000US010890104052,Block Group 2; Census Tract 104.05; Madison County; Alabama,959,361
1500000US010890104061,Block Group 1; Census Tract 104.06; Madison County; Alabama,541,209
1500000US010890104062,Block Group 2; Census Tract 104.06; Madison County; Alabama,1019,352
1500000US010890105021,Block Group 1; Census Tract 105.02; Madison County; Alabama,2043,910
1500000US010890105022,Block Group 2; Census Tract 105.02; Madison County; Alabama,743,153
1500000US010890105031,Block Group 1; Census Tract 105.03; Madison County; Alabama,906,398
1500000US010890105032,Block Group 2; Census Tract 105.03; Madison County; Alabama,592,316
1500000US010890105033,Block Group 3; Census Tract 105.03; Madison County; Alabama,595,312
1500000US010890105034,Block Group 4; Census Tract 105.03; Madison County; Alabama,1182,401
1500000US010890105041,Block Group 1; Census Tract 105.04; Madison County; Alabama,1722,342
1500000US010890105042,Block Group 2; Census Tract 105.04; Madison County; Alabama,514,209
1500000US010890105043,Block Group 3; Census Tract 105.04; Madison County; Alabama,460,257
1500000US010890105044,Block Group 4; Census Tract 105.04; Madison County; Alabama,370,175
1500000US010890105045,Block Group 5; Census Tract 105.04; Madison County; Alabama,548,199
1500000US010890106121,Block Group 1; Census Tract 106.12; Madison County; Alabama,459,197
1500000US010890106122,Block Group 2; Census Tract 106.12; Madison County; Alabama,2295,387
1500000US010890106123,Block Group 3; Census Tract 106.12; Madison County; Alabama,1523,431
1500000US010890106231,Block Group 1; Census Tract 106.23; Madison County; Alabama,916,339
1500000US010890106232,Block Group 2; Census Tract 106.23; Madison County; Alabama,1611,899
1500000US010890106233,Block Group 3; Census Tract 106.23; Madison County; Alabama,1667,582
1500000US010890106251,Block Group 1; Census Tract 106.25; Madison County; Alabama,969,425
1500000US010890106252,Block Group 2; Census Tract 106.25; Madison County; Alabama,1466,600
1500000US010890106253,Block Group 3; Census Tract 106.25; Madison County; Alabama,374,227
1500000US010890106261,Block Group 1; Census Tract 106.26; Madison County; Alabama,364,159
1500000US010890106262,Block Group 2; Census Tract 106.26; Madison County; Alabama,864,320
1500000US010890106263,Block Group 3; Census Tract 106.26; Madison County; Alabama,893,292
1500000US010890106271,Block Group 1; Census Tract 106.27; Madison County; Alabama,1242,383
1500000US010890106272,Block Group 2; Census Tract 106.27; Madison County; Alabama,1158,356
1500000US010890106273,Block Group 3; Census Tract 106.27; Madison County; Alabama,938,231
1500000US010890106281,Block Group 1; Census Tract 106.28; Madison County; Alabama,1010,578
1500000US010890106282,Block Group 2; Census Tract 106.28; Madison County; Alabama,1029,258
1500000US010890106291,Block Group 1; Census Tract 106.29; Madison County; Alabama,1335,248
1500000US010890106292,Block Group 2; Census Tract 106.29; Madison County; Alabama,1437,341
1500000US010890106301,Block Group 1; Census Tract 106.30; Madison County; Alabama,630,289
1500000US010890106302,Block Group 2; Census Tract 106.30; Madison County; Alabama,1092,217
1500000US010890106311,Block Group 1; Census Tract 106.31; Madison County; Alabama,1815,375
1500000US010890106312,Block Group 2; Census Tract 106.31; Madison County; Alabama,1151,232
1500000US010890107031,Block Group 1; Census Tract 107.03; Madison County; Alabama,865,244
1500000US010890107032,Block Group 2; Census Tract 107.03; Madison County; Alabama,2457,465
1500000US010890107041,Block Group 1; Census Tract 107.04; Madison County; Alabama,983,224
1500000US010890107042,Block Group 2; Census Tract 107.04; Madison County; Alabama,952,394
1500000US010890107043,Block Group 3; Census Tract 107.04; Madison County; Alabama,724,249
1500000US010890107051,Block Group 1; Census Tract 107.05; Madison County; Alabama,623,258
1500000US010890107052,Block Group 2; Census Tract 107.05; Madison County; Alabama,1627,536
1500000US010890107061,Block Group 1; Census Tract 107.06; Madison County; Alabama,257,108
1500000US010890107062,Block Group 2; Census Tract 107.06; Madison County; Alabama,746,272
1500000US010890107063,Block Group 3; Census Tract 107.06; Madison County; Alabama,1008,279
1500000US010890108011,Block Group 1; Census Tract 108.01; Madison County; Alabama,1098,321
1500000US010890108012,Block Group 2; Census Tract 108.01; Madison County; Alabama,1840,641
1500000US010890108013,Block Group 3; Census Tract 108.01; Madison County; Alabama,483,204
1500000US010890108021,Block Group 1; Census Tract 108.02; Madison County; Alabama,396,204
1500000US010890108022,Block Group 2; Census Tract 108.02; Madison County; Alabama,1490,512
1500000US010890108023,Block Group 3; Census Tract 108.02; Madison County; Alabama,521,217
1500000US010890109021,Block Group 1; Census Tract 109.02; Madison County; Alabama,414,115
1500000US010890109022,Block Group 2; Census Tract 109.02; Madison County; Alabama,205,81
1500000US010890109023,Block Group 3; Census Tract 109.02; Madison County; Alabama,490,183
1500000US010890109031,Block Group 1; Census Tract 109.03; Madison County; Alabama,1072,370
1500000US010890109032,Block Group 2; Census Tract 109.03; Madison County; Alabama,569,274
1500000US010890109033,Block Group 3; Census Tract 109.03; Madison County; Alabama,1457,422
1500000US010890109041,Block Group 1; Census Tract 109.04; Madison County; Alabama,1226,344
1500000US010890109042,Block Group 2; Census Tract 109.04; Madison County; Alabama,622,258
1500000US010890109051,Block Group 1; Census Tract 109.05; Madison County; Alabama,1370,773
1500000US010890109052,Block Group 2; Census Tract 109.05; Madison County; Alabama,845,324
1500000US010890109053,Block Group 3; Census Tract 109.05; Madison County; Alabama,1672,493
1500000US010890110121,Block Group 1; Census Tract 110.12; Madison County; Alabama,1142,338
1500000US010890110122,Block Group 2; Census Tract 110.12; Madison County; Alabama,1034,315
1500000US010890110123,Block Group 3; Census Tract 110.12; Madison County; Alabama,658,202
1500000US010890110131,Block Group 1; Census Tract 110.13; Madison County; Alabama,448,144
1500000US010890110132,Block Group 2; Census Tract 110.13; Madison County; Alabama,1322,350
1500000US010890110133,Block Group 3; Census Tract 110.13; Madison County; Alabama,753,198
1500000US010890110211,Block Group 1; Census Tract 110.21; Madison County; Alabama,846,363
1500000US010890110212,Block Group 2; Census Tract 110.21; Madison County; Alabama,989,308
1500000US010890110213,Block Group 3; Census Tract 110.21; Madison County; Alabama,816,366
1500000US010890110231,Block Group 1; Census Tract 110.23; Madison County; Alabama,528,177
1500000US010890110232,Block Group 2; Census Tract 110.23; Madison County; Alabama,726,227
1500000US010890110233,Block Group 3; Census Tract 110.23; Madison County; Alabama,1682,360
1500000US010890110241,Block Group 1; Census Tract 110.24; Madison County; Alabama,1279,248
1500000US010890110242,Block Group 2; Census Tract 110.24; Madison County; Alabama,1369,317
1500000US010890110251,Block Group 1; Census Tract 110.25; Madison County; Alabama,423,240
1500000US010890110252,Block Group 2; Census Tract 110.25; Madison County; Alabama,790,279
1500000US010890110253,Block Group 3; Census Tract 110.25; Madison County; Alabama,543,259
1500000US010890110254,Block Group 4; Census Tract 110.25; Madison County; Alabama,1276,295
1500000US010890110261,Block Group 1; Census Tract 110.26; Madison County; Alabama,767,234
1500000US010890110262,Block Group 2; Census Tract 110.26; Madison County; Alabama,1072,325
1500000US010890110271,Block Group 1; Census Tract 110.27; Madison County; Alabama,988,282
1500000US010890110272,Block Group 2; Census Tract 110.27; Madison County; Alabama,790,307
1500000US010890110281,Block Group 1; Census Tract 110.28; Madison County; Alabama,564,184
1500000US010890110282,Block Group 2; Census Tract 110.28; Madison County; Alabama,784,367
1500000US010890110283,Block Group 3; Census Tract 110.28; Madison County; Alabama,1005,261
1500000US010890111001,Block Group 1; Census Tract 111; Madison County; Alabama,275,185
1500000US010890111002,Block Group 2; Census Tract 111; Madison County; Alabama,388,110
1500000US010890112011,Block Group 1; Census Tract 112.01; Madison County; Alabama,955,262
1500000US010890112012,Block Group 2; Census Tract 112.01; Madison County; Alabama,2226,562
1500000US010890112021,Block Group 1; Census Tract 112.02; Madison County; Alabama,945,268
1500000US010890112022,Block Group 2; Census Tract 112.02; Madison County; Alabama,1089,541
1500000US010890112023,Block Group 3; Census Tract 112.02; Madison County; Alabama,1135,376
1500000US010890112031,Block Group 1; Census Tract 112.03; Madison County; Alabama,521,254
1500000US010890112032,Block Group 2; Census Tract 112.03; Madison County; Alabama,1628,192
1500000US010890112033,Block Group 3; Census Tract 112.03; Madison County; Alabama,446,229
1500000US010890113011,Block Group 1; Census Tract 113.01; Madison County; Alabama,887,159
1500000US010890113012,Block Group 2; Census Tract 113.01; Madison County; Alabama,857,126
1500000US010890113021,Block Group 1; Census Tract 113.02; Madison County; Alabama,930,278
1500000US010890113022,Block Group 2; Census Tract 113.02; Madison County; Alabama,751,313
1500000US010890113023,Block Group 3; Census Tract 113.02; Madison County; Alabama,911,234
1500000US010890114001,Block Group 1; Census Tract 114; Madison County; Alabama,237,115
1500000US010890114002,Block Group 2; Census Tract 114; Madison County; Alabama,212,132
1500000US010890114003,Block Group 3; Census Tract 114; Madison County; Alabama,423,157
1500000US010890114004,Block Group 4; Census Tract 114; Madison County; Alabama,820,296
