GEO_ID,NAME,Total,Total_MOE
1500000US010890002031,Block Group 1; Census Tract 2.03; Madison County; Alabama,457,200
1500000US010890110131,Block Group 1; Census Tract 110.13; Madison County; Alabama,551,143
1500000US010890110132,Block Group 2; Census Tract 110.13; Madison County; Alabama,849,173
1500000US010890110133,Block Group 3; Census Tract 110.13; Madison County; Alabama,545,114
1500000US010890110211,Block Group 1; Census Tract 110.21; Madison County; Alabama,514,157
1500000US010890110212,Block Group 2; Census Tract 110.21; Madison County; Alabama,898,227
1500000US010890110213,Block Group 3; Census Tract 110.21; Madison County; Alabama,999,338
1500000US010890110231,Block Group 1; Census Tract 110.23; Madison County; Alabama,429,114
1500000US010890110232,Block Group 2; Census Tract 110.23; Madison County; Alabama,638,115
1500000US010890110233,Block Group 3; Census Tract 110.23; Madison County; Alabama,1224,227
1500000US010890110241,Block Group 1; Census Tract 110.24; Madison County; Alabama,783,116
1500000US010890110242,Block Group 2; Census Tract 110.24; Madison County; Alabama,1044,262
1500000US010890110251,Block Group 1; Census Tract 110.25; Madison County; Alabama,335,115
1500000US010890110252,Block Group 2; Census Tract 110.25; Madison County; Alabama,610,178
1500000US010890110253,Block Group 3; Census Tract 110.25; Madison County; Alabama,559,209
1500000US010890110254,Block Group 4; Census Tract 110.25; Madison County; Alabama,924,205
1500000US010890110261,Block Group 1; Census Tract 110.26; Madison County; Alabama,605,167
1500000US010890110262,Block Group 2; Census Tract 110.26; Madison County; Alabama,686,169
1500000US010890110271,Block Group 1; Census Tract 110.27; Madison County; Alabama,747,175
1500000US010890110272,Block Group 2; Census Tract 110.27; Madison County; Alabama,733,199
1500000US010890110281,Block Group 1; Census Tract 110.28; Madison County; Alabama,796,421
1500000US010890110282,Block Group 2; Census Tract 110.28; Madison County; Alabama,575,217
1500000US010890110283,Block Group 3; Census Tract 110.28; Madison County; Alabama,944,233
1500000US010890111001,Block Group 1; Census Tract 111; Madison County; Alabama,74,30
1500000US010890111002,Block Group 2; Census Tract 111; Madison County; Alabama,300,46
1500000US010890112011,Block Group 1; Census Tract 112.01; Madison County; Alabama,672,179
1500000US010890112012,Block Group 2; Census Tract 112.01; Madison County; Alabama,1600,255
1500000US010890112021,Block Group 1; Census Tract 112.02; Madison County; Alabama,889,275
1500000US010890112022,Block Group 2; Census Tract 112.02; Madison County; Alabama,998,295
1500000US010890112023,Block Group 3; Census Tract 112.02; Madison County; Alabama,802,214
1500000US010890112031,Block Group 1; Census Tract 112.03; Madison County; Alabama,393,141
1500000US010890112032,Block Group 2; Census Tract 112.03; Madison County; Alabama,1359,146
1500000US010890112033,Block Group 3; Census Tract 112.03; Madison County; Alabama,641,238
1500000US010890113011,Block Group 1; Census Tract 113.01; Madison County; Alabama,717,100
1500000US010890113012,Block Group 2; Census Tract 113.01; Madison County; Alabama,632,88
1500000US010890113021,Block Group 1; Census Tract 113.02; Madison County; Alabama,623,123
1500000US010890113022,Block Group 2; Census Tract 113.02; Madison County; Alabama,584,173
1500000US010890113023,Block Group 3; Census Tract 113.02; Madison County; Alabama,686,134
1500000US010890114001,Block Group 1; Census Tract 114; Madison County; Alabama,271,98
1500000US010890114002,Block Group 2; Census Tract 114; Madison County; Alabama,223,89
1500000US010890114003,Block Group 3; Census Tract 114; Madison County; Alabama,459,117
1500000US010890114004,Block Group 4; Census Tract 114; Madison County; Alabama,579,178
